date,open,high,low,close,volume,volatility,return_1,lag_1,lag_2,ma_4,target_next_close
2012-07-06,196.36,197.2,189.74,191.41,11920500.0,7.4599999999999795,-0.021321198486552895,195.58,193.7,194.9475,186.01
2012-07-13,190.76,191.14,181.85,186.01,22998800.0,9.289999999999992,-0.02821169217909203,191.41,195.58,191.675,192.45
2012-07-20,185.58,196.85,183.2,192.45,31507600.0,13.650000000000006,0.03462179452717584,186.01,191.41,191.3625,196.39
2012-07-27,189.78,197.41,188.2,196.39,18795600.0,9.210000000000008,0.020472850090932804,192.45,186.01,191.565,198.52
2012-08-03,196.32,198.95,193.02,198.52,14944000.0,5.929999999999978,0.010845766077702601,196.39,192.45,193.3425,199.29
2012-08-10,198.76,200.88,197.24,199.29,12376100.0,3.6399999999999864,0.003878702397743128,198.52,196.39,196.6625,201.22
2012-08-17,198.88,202.0,197.72,201.22,12373700.0,4.280000000000001,0.009684379547393318,199.29,198.52,198.85500000000002,197.77
2012-08-24,200.69,201.13,194.2,197.77,14140300.0,6.930000000000007,-0.017145412980816954,201.22,199.29,199.2,194.85
2012-08-31,197.96,198.3,193.18,194.85,13113600.0,5.1200000000000045,-0.014764625575163115,197.77,201.22,198.2825,199.5
2012-09-07,196.61,199.5,193.25,199.5,15172300.0,6.25,0.02386451116243271,194.85,197.77,198.335,206.81
2012-09-14,199.39,207.65,198.73,206.81,19339300.0,8.920000000000016,0.03664160401002503,199.5,194.85,199.7325,205.98
2012-09-21,205.55,207.99,205.3,205.98,24867400.0,2.6899999999999977,-0.004013345582902228,206.81,199.5,201.785,207.45
2012-09-28,205.02,208.32,203.9,207.45,17962400.0,4.4199999999999875,0.0071366152053597975,205.98,206.81,204.935,210.59
2012-10-05,208.01,211.79,207.94,210.59,17786100.0,3.8499999999999943,0.015136177392142791,207.45,205.98,207.70749999999998,207.8
2012-10-12,210.02,210.74,205.05,207.8,15209500.0,5.689999999999998,-0.013248492331069839,210.59,207.45,207.955,193.36
2012-10-19,208.88,211.0,193.18,193.36,37283100.0,17.819999999999993,-0.06948989412897011,207.8,210.59,204.8,193.27
2012-10-26,193.71,194.68,190.56,193.27,19824000.0,4.1200000000000045,-0.0004654530409599067,193.36,207.8,201.255,193.43
2012-11-02,194.8,198.0,193.29,193.43,14071200.0,4.710000000000008,0.0008278574015625484,193.27,193.36,196.96500000000003,189.64
2012-11-09,192.36,196.75,188.88,189.64,17977200.0,7.8700000000000045,-0.01959365145013714,193.43,193.27,192.425,186.94
2012-11-16,190.03,190.88,184.78,186.94,18951000.0,6.099999999999994,-0.014237502636574528,189.64,193.43,190.82,193.49
2012-11-23,188.62,193.49,188.25,193.49,15826300.0,5.240000000000009,0.035037980100567134,186.94,189.64,190.875,190.07
2012-11-30,192.45,193.37,189.27,190.07,21119100.0,4.099999999999994,-0.017675332058504356,193.49,186.94,190.03499999999997,191.95
2012-12-07,190.76,192.2,186.94,191.95,18850300.0,5.259999999999991,0.009891092755300646,190.07,193.49,190.6125,191.76
2012-12-14,192.17,194.8,191.26,191.76,19274500.0,3.5400000000000205,-0.0009898411044543254,191.95,190.07,191.8175,193.42
2012-12-21,191.76,196.45,191.57,193.42,24598600.0,4.8799999999999955,0.008656654151022014,191.76,191.95,191.79999999999998,189.83
2012-12-28,193.05,193.83,189.83,189.83,11911900.0,4.0,-0.01856064522800116,193.42,191.76,191.73999999999998,193.99
2013-01-04,189.23,196.35,188.84,193.99,15943900.0,7.509999999999991,0.021914344413422437,189.83,193.42,192.25,194.45
2013-01-11,193.4,195.0,191.28,194.45,16589700.0,3.719999999999999,0.0023712562503219736,193.99,189.83,192.9225,194.47
2013-01-18,192.82,195.0,190.39,194.47,19748400.0,4.610000000000014,0.00010285420416566993,194.45,193.99,193.185,204.97
2013-01-25,194.36,208.58,194.01,204.97,27508900.0,14.570000000000022,0.053992903789787716,194.47,194.45,196.97,205.18
2013-02-01,204.85,206.22,202.96,205.18,15901300.0,3.259999999999991,0.0010245401766113549,204.97,194.47,199.76749999999998,201.68
2013-02-08,204.19,205.02,198.68,201.68,16419900.0,6.340000000000003,-0.017058192806316375,205.18,204.97,201.575,200.98
2013-02-15,200.98,201.95,199.02,200.98,14498300.0,2.9299999999999784,-0.003470844902816461,201.68,205.18,203.20250000000001,201.09
2013-02-22,200.6,201.89,198.11,201.09,13744500.0,3.7799999999999727,0.0005473181411086436,200.98,201.68,202.23250000000002,202.91
2013-03-01,201.67,203.123,197.51,202.91,19419000.0,5.6129999999999995,0.009050673827639244,201.09,200.98,201.665,210.38
2013-03-08,202.59,210.74,202.55,210.38,18680900.0,8.189999999999998,0.03681435119018284,202.91,201.09,203.84,214.92
2013-03-15,210.04,215.9,209.04,214.92,23433000.0,6.860000000000014,0.02157999809867861,210.38,202.91,207.325,212.08
2013-03-22,212.9,215.82,210.11,212.08,18085500.0,5.7099999999999795,-0.01321421924436983,214.92,210.38,210.07250000000002,213.3
2013-03-28,212.54,213.44,209.735,213.3,12516100.0,3.704999999999984,0.0057525462089778046,212.08,214.92,212.67,209.41
2013-04-05,212.8,214.89,206.34,209.41,16247600.0,8.549999999999983,-0.018237224566338583,213.3,212.08,212.4275,211.38
2013-04-12,209.07,213.09,207.33,211.38,15273700.0,5.759999999999991,0.009407382646482887,209.41,213.3,211.54250000000002,190.0
2013-04-19,210.44,212.0,189.76,190.0,35696400.0,22.24000000000001,-0.1011448576024222,211.38,209.41,206.02249999999998,194.31
2013-04-26,191.15,195.17,187.68,194.31,27976600.0,7.489999999999981,0.022684210526315862,190.0,211.38,201.275,204.51
2013-05-03,194.78,205.319,194.65,204.51,26809200.0,10.668999999999983,0.052493438320209806,194.31,190.0,200.05,204.47
2013-05-10,203.79,205.0,201.52,204.47,18700700.0,3.4799999999999898,-0.0001955894577282402,204.51,194.31,198.3225,208.44
2013-05-17,204.18,209.5,202.04,208.44,21587300.0,7.460000000000008,0.019416051254462774,204.47,204.51,202.93249999999998,205.72
2013-05-24,208.02,210.15,204.42,205.72,20259100.0,5.730000000000018,-0.013049318748800554,208.44,204.47,205.785,208.02
2013-05-31,207.44,211.98,206.04,208.02,16799600.0,5.939999999999998,0.011180244993194588,205.72,208.44,206.6625,206.35
2013-06-07,208.25,210.05,201.47,206.35,17768500.0,8.580000000000013,-0.008028074223632387,208.02,205.72,207.1325,202.2
2013-06-14,206.97,206.98,200.34,202.2,14580500.0,6.639999999999986,-0.020111461109765028,206.35,208.02,205.5725,195.46
2013-06-21,203.44,206.09,193.5401,195.46,22773400.0,12.549900000000008,-0.033333333333333215,202.2,206.35,203.0075,191.11
2013-06-28,193.99,196.9,188.41,191.11,25092600.0,8.490000000000009,-0.022255192878338215,195.46,202.2,198.78,194.93
2013-07-05,192.15,195.16,190.26,194.93,12378100.0,4.900000000000006,0.01998848830516442,191.11,195.46,195.925,192.07
2013-07-12,195.6,195.78,190.78,192.07,20715900.0,5.0,-0.014671933514595059,194.93,191.11,193.39249999999998,193.54
2013-07-19,192.42,200.94,191.68,193.54,31679400.0,9.259999999999991,0.007653459676159713,192.07,194.93,192.91250000000002,197.35
2013-07-26,193.4,197.83,193.2804,197.35,14719100.0,4.5496000000000265,0.01968585305363235,193.54,192.07,194.4725,195.16
2013-08-02,196.83,197.83,193.2215,195.16,15338600.0,4.608500000000021,-0.011097035723334203,197.35,193.54,194.52999999999997,187.82
2013-08-09,195.16,195.88,186.79,187.82,20128300.0,9.090000000000003,-0.03761016601762657,195.16,197.35,193.4675,185.34
2013-08-16,186.97,189.99,185.34,185.34,16580500.0,4.650000000000006,-0.013204131615376369,187.82,195.16,191.4175,185.42
2013-08-23,185.3,186.57,183.1685,185.42,14564700.0,3.4014999999999986,0.00043163914967081496,185.34,187.82,188.435,182.27
2013-08-30,185.27,187.0,181.1,182.27,15052200.0,5.900000000000006,-0.01698845863445142,185.42,185.34,185.21249999999998,183.03
2013-09-06,183.63,185.0,182.31,183.03,11856200.0,2.6899999999999977,0.004169638448455526,182.27,185.42,184.015,192.17
2013-09-13,183.68,193.1,183.31,192.17,18194900.0,9.789999999999992,0.04993716877014687,183.03,182.27,185.7225,190.02
2013-09-20,193.7,194.89,190.02,190.02,22379100.0,4.869999999999976,-0.011188010615600708,192.17,183.03,186.8725,186.92
2013-09-27,190.06,192.41,186.45,186.92,15079700.0,5.960000000000008,-0.016314072202926133,190.02,192.17,188.035,184.1
2013-10-04,185.56,186.74,183.0,184.1,16351900.0,3.740000000000009,-0.015086668093301947,186.92,190.02,188.30249999999998,186.16
2013-10-11,181.85,186.23,178.71,186.16,20859700.0,7.519999999999982,0.011189570885388411,184.1,186.92,186.79999999999998,173.78
2013-10-18,185.41,186.99,172.57,173.78,45663100.0,14.420000000000016,-0.06650193382036951,186.16,184.1,182.74,176.85
2013-10-25,174.42,179.1,172.6301,176.85,29861500.0,6.4698999999999955,0.017666014501093397,173.78,186.16,180.2225,179.23
2013-11-01,177.04,182.32,176.2,179.23,25853600.0,6.1200000000000045,0.013457732541702017,176.85,173.78,179.005,179.99
2013-11-08,179.9,181.39,177.35,179.99,25635300.0,4.039999999999992,0.0042403615466162226,179.23,176.85,177.4625,183.19
2013-11-15,180.19,184.0487,179.66,183.19,25682800.0,4.3887,0.017778765486971437,179.99,179.23,179.815,181.3
2013-11-22,183.52,186.24,179.92,181.3,25637400.0,6.320000000000022,-0.010317157050057202,183.19,179.99,180.9275,179.68
2013-11-29,180.25,180.76,177.31,179.68,20384900.0,3.4499999999999886,-0.008935466078323295,181.3,183.19,181.04000000000002,177.67
2013-12-06,179.46,179.59,175.16,177.67,24816100.0,4.430000000000007,-0.011186553873553051,179.68,181.3,180.46,172.8
2013-12-13,177.99,178.152,172.73,172.8,21870800.0,5.421999999999997,-0.027410367535318114,177.67,179.68,177.8625,180.02
2013-12-20,173.22,182.0,172.73,180.02,32267100.0,9.27000000000001,0.04178240740740735,172.8,177.67,177.54250000000002,185.08
2013-12-27,181.05,186.5,180.61,185.08,12400800.0,5.889999999999986,0.028107988001333295,180.02,172.8,178.89249999999998,186.64
2014-01-03,185.32,187.79,184.67,186.64,15248000.0,3.1200000000000045,0.00842878755132892,185.08,180.02,181.135,187.26
2014-01-10,187.15,190.35,185.3,187.26,22947500.0,5.049999999999983,0.0033219031290183665,186.64,185.08,184.75,190.09
2014-01-17,186.26,190.81,183.86,190.09,27635300.0,6.949999999999989,0.015112677560610965,187.26,186.64,187.2675,179.64
2014-01-24,190.23,190.39,179.64,179.64,38736900.0,10.75,-0.05497395970329855,190.09,187.26,185.9075,176.68
2014-01-31,179.605,179.65,175.34,176.68,25559900.0,4.310000000000002,-0.016477399242930235,179.64,190.09,183.41750000000002,177.25
2014-02-07,176.02,177.56,172.19,177.25,25234000.0,5.3700000000000045,0.003226171609689743,176.68,179.64,180.91500000000002,183.69
2014-02-14,176.97,184.43,176.25,183.69,21312600.0,8.180000000000007,0.036332863187588105,177.25,176.68,179.315,182.79
2014-02-21,183.18,185.71,182.32,182.79,19774200.0,3.390000000000015,-0.004899559039686419,183.69,177.25,180.1025,185.17
2014-02-28,182.82,186.12,182.82,185.17,20734000.0,3.3000000000000114,0.013020405930302514,182.79,183.69,182.22500000000002,187.68
2014-03-07,183.33,188.92,182.82,187.68,20103400.0,6.099999999999994,0.01355511151914457,185.17,182.79,184.8325,182.21
2014-03-14,187.55,188.45,182.21,182.21,24057200.0,6.239999999999981,-0.02914535379369143,187.68,185.17,184.4625,186.67
2014-03-21,182.66,188.7,182.66,186.67,30821100.0,6.039999999999992,0.02447725152296787,182.21,187.68,185.4325,190.45
2014-03-28,187.43,195.63,187.37,190.45,35465000.0,8.259999999999991,0.020249638399314263,186.67,182.21,186.7525,191.77
2014-04-04,191.64,195.13,191.28,191.77,29036500.0,3.8499999999999943,0.0069309530060384095,190.45,186.67,187.775,195.19
2014-04-11,191.72,199.21,191.57,195.19,30598500.0,7.640000000000015,0.01783386348229654,191.77,190.45,191.01999999999998,190.01
2014-04-17,196.24,198.71,187.01,190.01,30565200.0,11.700000000000017,-0.026538244787130516,195.19,191.77,191.855,189.63
2014-04-25,189.8,193.0,189.11,189.63,22312800.0,3.8899999999999864,-0.0019998947423819358,190.01,195.19,191.65,191.44
2014-05-02,191.14,196.86,190.58,191.44,21195300.0,6.280000000000001,0.009544903232610924,189.63,190.01,191.5675,190.08
2014-05-09,191.05,191.49,186.93,190.08,13925300.0,4.560000000000002,-0.007104053489343842,191.44,189.63,190.29000000000002,187.06
2014-05-16,191.12,193.03,185.93,187.06,19407200.0,7.099999999999994,-0.015888047138047146,190.08,191.44,189.5525,185.94
2014-05-23,186.61,187.16,184.7,185.94,14066100.0,2.460000000000008,-0.005987383727146356,187.06,190.08,188.63,184.36
2014-05-30,184.8,185.65,182.33,184.36,15895800.0,3.319999999999993,-0.00849736474131435,185.94,187.06,186.86,186.37
2014-06-06,184.76,187.65,183.92,186.37,14243300.0,3.730000000000018,0.0109025819049684,184.36,185.94,185.9325,182.56
2014-06-13,186.22,187.64,180.91,182.56,18143900.0,6.72999999999999,-0.020443204378387092,186.37,184.36,184.8075,181.55
2014-06-20,182.4,184.47,181.235,181.55,24186800.0,3.234999999999985,-0.005532427695004283,182.56,186.37,183.70999999999998,181.71
2014-06-27,181.92,183.0,179.27,181.71,17703900.0,3.7299999999999898,0.0008812999173781755,181.55,182.56,183.0475,188.53
2014-07-03,181.33,188.99,180.26,188.53,18382300.0,8.730000000000018,0.037532331737383684,181.71,181.55,183.58749999999998,188.0
2014-07-11,187.61,188.9,186.21,188.0,14983700.0,2.6899999999999977,-0.0028112236779292976,188.53,181.71,184.9475,192.5
2014-07-18,188.55,195.95,188.21,192.5,34217100.0,7.739999999999981,0.02393617021276606,188.0,188.53,187.685,194.4
2014-07-25,191.3,195.9,189.25,194.4,19580700.0,6.650000000000006,0.009870129870129807,192.5,188.0,190.85750000000002,189.15
2014-08-01,194.3,196.4,188.86,189.15,19838900.0,7.539999999999992,-0.027006172839506126,194.4,192.5,191.01250000000002,186.63
2014-08-08,189.35,189.95,183.58,186.63,14770900.0,6.369999999999976,-0.013322759714512356,189.15,194.4,190.67,187.38
2014-08-15,187.81,188.88,186.28,187.38,10927100.0,2.5999999999999943,0.004018646519852176,186.63,189.15,189.39000000000001,190.41
2014-08-22,188.1,192.07,187.76,190.41,11074800.0,4.310000000000002,0.016170349023374886,187.38,186.63,188.39249999999998,192.3
2014-08-29,191.39,194.133,190.66,192.3,11487700.0,3.473000000000013,0.009925949267370449,190.41,187.38,189.18,191.2
2014-09-05,192.68,192.97,190.06,191.2,9627700.0,2.9099999999999966,-0.005720228809152461,192.3,190.41,190.3225,191.28
2014-09-12,190.75,192.78,189.51,191.28,12878100.0,3.2700000000000102,0.00041841004184117736,191.2,192.3,191.2975,194.0
2014-09-19,191.42,195.0,190.58,194.0,20044000.0,4.4199999999999875,0.014219991635298967,191.28,191.2,192.195,190.06
2014-09-26,193.72,194.14,188.61,190.06,16209901.0,5.529999999999973,-0.020309278350515436,194.0,191.28,191.635,188.67
2014-10-03,188.51,190.85,186.24,188.67,14352364.0,4.609999999999985,-0.007313479953698909,190.06,194.0,191.0025,185.93
2014-10-10,189.69,190.89,185.1,185.93,15795271.0,5.789999999999992,-0.014522711612868888,188.67,190.06,189.66500000000002,182.05
2014-10-17,185.49,186.65,178.69,182.05,24355568.0,7.960000000000008,-0.020868068627978298,185.93,188.67,186.6775,162.08
2014-10-24,166.845,170.331,161.1,162.08,69701346.0,9.230999999999995,-0.10969513869815983,182.05,185.93,179.6825,164.4
2014-10-31,162.0,165.59,161.8,164.4,27342119.0,3.789999999999992,0.014313919052319823,162.08,182.05,173.615,162.07
2014-11-07,164.25,164.54,160.05,162.07,20603321.0,4.489999999999981,-0.014172749391727524,164.4,162.08,167.65,164.16
2014-11-14,161.9,164.49,161.61,164.16,20088151.0,2.8799999999999955,0.01289566236811246,162.07,164.4,163.1775,160.92
2014-11-21,164.16,164.97,159.8,160.92,22273217.0,5.1699999999999875,-0.019736842105263164,164.16,162.07,162.8875,162.17
2014-11-28,161.54,163.86,161.01,162.17,17053892.0,2.8500000000000227,0.007767834949043095,160.92,164.16,162.32999999999998,163.27
2014-12-05,161.64,164.52,161.35,163.27,20945441.0,3.170000000000016,0.006783005488068206,162.17,160.92,162.63,155.38
2014-12-12,163.29,163.33,155.33,155.38,23397756.0,8.0,-0.0483248606602561,163.27,162.17,160.435,158.51
2014-12-19,155.93,160.41,150.5,158.51,34588770.0,9.909999999999997,0.02014416269790198,155.38,163.27,159.8325,162.34
2014-12-26,158.33,163.09,158.33,162.34,12508916.0,4.759999999999991,0.02416251340609432,158.51,155.38,159.875,162.06
2015-01-02,162.0,163.31,159.45,162.06,15698987.0,3.8600000000000136,-0.0017247751632376573,162.34,158.51,159.5725,159.11
2015-01-09,161.27,161.27,154.03,159.11,24440360.0,7.240000000000009,-0.018203134641490704,162.06,162.34,160.505,157.14
2015-01-16,159.0,159.97,153.74,157.14,23272056.0,6.22999999999999,-0.012381371378291872,159.11,162.06,160.16250000000002,155.87
2015-01-23,156.7,157.6,151.07,155.87,31230797.0,6.530000000000001,-0.008081965126638502,157.14,159.11,158.54500000000002,153.31
2015-01-30,158.26,159.46,149.52,153.31,32927307.0,9.939999999999998,-0.016423943029447607,155.87,157.14,156.35750000000002,156.72
2015-02-06,154.0,158.71,151.51,156.72,22439830.0,7.200000000000017,0.02224251516535114,153.31,155.87,155.76,160.4
2015-02-13,156.0,160.8,155.08,160.4,18164756.0,5.719999999999999,0.023481368044920847,156.72,153.31,156.575,163.65
2015-02-20,159.75,164.49,159.73,163.65,14108892.0,4.760000000000019,0.02026184538653375,160.4,156.72,158.52,161.94
2015-02-27,164.23,164.99,159.77,161.94,22941227.0,5.219999999999999,-0.010449129239230137,163.65,160.4,160.6775,158.5
2015-03-06,161.68,161.89,158.06,158.5,21117049.0,3.829999999999984,-0.0212424354699271,161.94,163.65,161.1225,154.28
2015-03-13,158.2,161.15,153.4,154.28,26135448.0,7.75,-0.026624605678233437,158.5,161.94,159.5925,162.88
2015-03-20,155.05,163.0,154.8,162.88,25684872.0,8.199999999999989,0.05574280528908471,154.28,158.5,159.4,160.4
2015-03-27,162.77,165.35,158.91,160.4,23569213.0,6.439999999999998,-0.015225933202357544,162.88,154.28,159.015,160.45
2015-04-02,161.31,163.6,158.39,160.45,16765545.0,5.210000000000008,0.00031172069825435855,160.4,162.88,159.5025,162.86
2015-04-10,159.69,163.84,158.702,162.86,13917063.0,5.138000000000005,0.01502025553131836,160.45,160.4,161.6475,160.67
2015-04-17,162.37,164.96,160.03,160.67,17532781.0,4.930000000000007,-0.013447132506447468,162.86,160.45,161.095,169.78
2015-04-24,162.1,171.91,161.9,169.78,35436301.0,10.009999999999991,0.05670006846330988,160.67,162.86,163.44,173.67
2015-05-01,170.89,175.1303,170.02,173.67,21874751.0,5.110299999999995,0.022912003769584022,169.78,160.67,166.745,172.68
2015-05-08,174.47,176.3,168.86,172.68,16793441.0,7.439999999999998,-0.005700466401796445,173.67,169.78,169.2,173.26
2015-05-15,172.65,174.41,168.84,173.26,13435074.0,5.569999999999993,0.003358813991197529,172.68,173.67,172.3475,172.22
2015-05-22,173.44,174.44,171.93,172.22,11939607.0,2.509999999999991,-0.0060025395359575295,173.26,172.68,172.9575,169.65
2015-05-29,172.11,172.48,169.13,169.65,12435919.0,3.3499999999999943,-0.014922773197073469,172.22,173.26,171.95250000000001,167.4
2015-06-05,170.21,171.5601,167.2,167.4,13868111.0,4.360100000000017,-0.01326259946949604,169.65,172.22,170.6325,166.99
2015-06-12,167.17,170.44,163.37,166.99,18364270.0,7.069999999999993,-0.002449223416965296,167.4,169.65,169.065,166.99
2015-06-19,165.33,168.72,164.25,166.99,20761376.0,4.469999999999999,0.0,166.99,167.4,167.7575,165.46
2015-06-26,167.65,169.97,165.23,165.46,20939777.0,4.740000000000009,-0.009162225282951075,166.99,166.99,166.71,165.09
2015-07-02,163.92,165.61,162.12,165.09,12979210.0,3.490000000000009,-0.002236190015713846,165.46,166.99,166.13250000000002,166.95
2015-07-10,163.83,167.4,162.2317,166.95,18143986.0,5.168300000000016,0.01126658186443752,165.09,165.46,166.1225,172.51
2015-07-17,167.93,172.52,167.52,172.51,17138495.0,5.0,0.033303384246780476,166.95,165.09,167.5025,159.75
2015-07-24,172.79,173.78,159.41,159.75,37075256.0,14.370000000000005,-0.07396672656657577,172.51,166.95,166.075,161.99
2015-07-31,159.0,162.06,158.5,161.99,15380412.0,3.5600000000000023,0.01402190923317681,159.75,172.51,165.29999999999998,155.12
2015-08-07,161.7,161.85,154.335,155.12,20138504.0,7.514999999999986,-0.042410025310204325,161.99,159.75,162.3425,155.75
2015-08-14,156.77,157.4652,153.95,155.75,17165086.0,3.5152000000000214,0.004061371841155292,155.12,161.99,158.1525,148.85
2015-08-21,155.2,156.69,148.7,148.85,19846207.0,7.990000000000009,-0.04430176565008026,155.75,155.12,155.4275,147.98
2015-08-28,143.47,148.97,140.62,147.98,32508092.0,8.349999999999994,-0.00584481021162242,148.85,155.75,151.925,143.7
2015-09-04,147.26,148.4,141.85,143.7,21421138.0,6.550000000000011,-0.028922827409109342,147.98,148.85,149.07,147.37
2015-09-11,145.86,149.04,144.51,147.37,13916382.0,4.530000000000001,0.025539318023660496,143.7,147.98,146.975,144.51
2015-09-18,147.37,149.68,143.98,144.51,20721826.0,5.700000000000017,-0.01940693492569734,147.37,143.7,145.89,145.42
2015-09-25,145.39,146.98,141.95,145.42,16815584.0,5.030000000000001,0.006297142066292949,144.51,147.37,145.25,144.58
2015-10-02,144.42,145.71,140.56,144.58,19914471.0,5.150000000000006,-0.005776371888323251,145.42,144.51,145.47,152.39
2015-10-09,145.82,153.147,145.82,152.39,19465122.0,7.326999999999998,0.054018536450407995,144.58,145.42,146.725,150.39
2015-10-16,152.4,152.58,148.58,150.39,17455488.0,4.0,-0.013124220749393012,152.39,144.58,148.195,144.68
2015-10-23,149.85,149.97,139.3,144.68,42068316.0,10.669999999999987,-0.03796794999667519,150.39,152.39,148.01,140.08
2015-10-30,144.75,145.0,137.33,140.08,34698762.0,7.6699999999999875,-0.031794304672380425,144.68,150.39,146.885,138.25
2015-11-06,140.5,142.8,137.87,138.25,21526383.0,4.930000000000007,-0.013063963449457594,140.08,144.68,143.35,131.75
2015-11-13,137.92,138.08,131.65,131.75,25069755.0,6.430000000000007,-0.047016274864376095,138.25,140.08,138.69,138.5
2015-11-20,131.79,138.915,131.79,138.5,21083793.0,7.125,0.05123339658444026,131.75,138.25,137.145,138.46
2015-11-27,138.53,139.34,137.12,138.46,13199481.0,2.219999999999999,-0.0002888086642598431,138.5,131.75,136.74,140.43
2015-12-04,138.61,141.4,137.99,140.43,22935841.0,3.4099999999999966,0.014227935865954056,138.46,138.5,137.285,134.57
2015-12-11,140.16,140.41,133.91,134.57,21354563.0,6.5,-0.04172897529018027,140.43,138.46,137.99,134.9
2015-12-18,135.31,139.65,134.02,134.9,27823388.0,5.6299999999999955,0.0024522553317976037,134.57,140.43,137.09,138.25
2015-12-24,135.83,139.305,134.02,138.25,16540309.0,5.284999999999997,0.0248332097850259,134.9,134.57,137.0375,137.62
2015-12-31,137.74,140.44,136.54,137.62,13538507.0,3.9000000000000057,-0.004556962025316413,138.25,134.9,136.335,131.63
2016-01-08,135.6,136.89,131.32,131.63,25251873.0,5.569999999999993,-0.04352565034152023,137.62,138.25,135.6,130.03
2016-01-15,131.81,134.2799,128.87,130.03,29470082.0,5.409899999999993,-0.012155283749905044,131.63,137.62,134.3825,122.5
2016-01-22,130.11,132.1,118.0,122.5,44203492.0,14.099999999999994,-0.05790971314312088,130.03,131.63,130.445,124.79
2016-01-29,122.1,124.79,120.65,124.79,27278749.0,4.140000000000001,0.018693877551020366,122.5,130.03,127.2375,128.57
2016-02-05,124.4,128.64,122.29,128.57,25527891.0,6.34999999999998,0.030290888693004225,124.79,122.5,126.4725,121.04
2016-02-12,126.0,127.51,116.901,121.04,32025579.0,10.609000000000009,-0.05856731741463783,128.57,124.79,124.22500000000001,133.08
2016-02-19,121.83,134.0,121.34,133.08,23958762.0,12.659999999999997,0.09947124917382677,121.04,128.57,126.86999999999999,132.03
2016-02-26,133.84,134.92,129.68,132.03,20763400.0,5.239999999999981,-0.007889990982867578,133.08,121.04,128.68,137.8
2016-03-04,132.0,139.42,130.9,137.8,22557187.0,8.519999999999982,0.043702188896463046,132.03,133.08,130.9875,142.36
2016-03-11,137.28,142.9236,136.8718,142.36,23556160.0,6.051799999999986,0.033091436865021695,137.8,132.03,136.3175,147.09
2016-03-18,142.01,147.51,141.04,147.09,29886417.0,6.469999999999999,0.03322562517561112,142.36,137.8,139.82,147.95
2016-03-24,147.3,149.28,144.49,147.95,17611709.0,4.789999999999992,0.005846760486776681,147.09,142.36,143.8,152.52
2016-04-01,147.75,153.1,147.23,152.52,20439783.0,5.8700000000000045,0.030888813788442215,147.95,147.09,147.48,149.35
2016-04-08,152.34,153.52,147.81,149.35,18417556.0,5.710000000000008,-0.020784159454497853,152.52,147.95,149.2275,151.72
2016-04-15,150.26,152.76,148.58,151.72,17443203.0,4.179999999999978,0.015868764646802758,149.35,152.52,150.385,148.5
2016-04-22,151.75,153.14,142.61,148.5,37688644.0,10.529999999999973,-0.021223306090166094,151.72,149.35,150.5225,145.94
2016-04-29,148.16,150.78,144.191,145.94,16956550.0,6.588999999999999,-0.017239057239057276,148.5,151.72,148.8775,147.29
2016-05-06,146.56,147.97,142.9,147.29,21059912.0,5.069999999999993,0.009250376867205645,145.94,148.5,148.3625,147.72
2016-05-13,147.7,151.09,147.01,147.72,17034303.0,4.0800000000000125,0.0029194106864010028,147.29,145.94,147.36249999999998,147.25
2016-05-20,147.65,149.99,143.955,147.25,16406443.0,6.034999999999997,-0.0031816950988355908,147.72,147.29,147.04999999999998,152.84
2016-05-27,147.61,152.93,146.66,152.84,14910875.0,6.27000000000001,0.03796264855687603,147.25,147.72,148.775,152.89
2016-06-03,152.56,153.81,151.54,152.89,13470239.0,2.2700000000000102,0.00032713949227947126,152.84,147.25,150.175,152.37
2016-06-10,153.09,154.09,151.86,152.37,14920842.0,2.2299999999999898,-0.0034011380731243657,152.89,152.84,151.33749999999998,151.99
2016-06-17,151.63,152.72,149.0,151.99,15849580.0,3.719999999999999,-0.0024939292511648725,152.37,152.89,152.52249999999998,146.59
2016-06-24,152.6,155.48,146.18,146.59,22214411.0,9.299999999999983,-0.03552865320086851,151.99,152.37,150.96,152.35
2016-07-01,146.18,152.97,142.5,152.35,19155814.0,10.469999999999999,0.03929326693498858,146.59,151.99,150.825,154.46
2016-07-08,151.19,154.6,149.92,154.46,10213227.0,4.680000000000007,0.01384968821791932,152.35,146.59,151.3475,159.78
2016-07-15,154.6,161.4,154.5,159.78,18535456.0,6.900000000000006,0.034442574129224246,154.46,152.35,153.29500000000002,162.07
2016-07-22,159.3,162.17,157.89,162.07,24775973.0,4.280000000000001,0.014332206784328339,159.78,154.46,157.165,160.62
2016-07-29,162.0,163.6,160.03,160.62,13747991.0,3.569999999999993,-0.00894675140371437,162.07,159.78,159.23250000000002,163.5
2016-08-05,160.65,163.51,159.8,163.5,15067283.0,3.7099999999999795,0.017930519237952858,160.62,162.07,161.4925,161.95
2016-08-12,162.73,164.95,161.52,161.95,19554950.0,3.4299999999999784,-0.009480122324159068,163.5,160.62,162.035,160.04
2016-08-19,162.4,162.97,159.52,160.04,14873739.0,3.4499999999999886,-0.01179376350725525,161.95,163.5,161.5275,158.32
2016-08-26,160.0,161.34,157.85,158.32,13571765.0,3.490000000000009,-0.010747313171707074,160.04,161.95,160.9525,159.55
2016-09-02,158.83,160.57,158.1,159.55,11286596.0,2.469999999999999,0.00776907529055082,158.32,160.04,159.965,155.69
